q,k,pair,order,variant,sample,stage,calls,wall_s,thread_cpu_s,wall_fraction
32,10,1,BA,B,5,stage.candidates,1,9.6376e-05,9.6077e-05,0.008931605693741084
32,10,1,BA,B,5,stage.cleanup,1,0.003287906,0.003287623,0.30470532030884734
32,10,1,BA,B,5,stage.delivery,1,4.0582e-05,4.0296e-05,0.0037609199620590255
32,10,1,BA,B,5,stage.leaf_distance,1,0.001291881,0.00129158,0.11972453406694535
32,10,1,BA,B,5,stage.node_plan,4,9.8833e-05,9.7569e-05,0.009159307146276174
32,10,1,BA,B,5,stage.node_prune,4,5.3816e-05,5.2712e-05,0.004987375404814167
32,10,1,BA,B,5,stage.output_alloc,1,4.465e-06,4.161e-06,0.00041379201691867204
32,10,1,BA,B,5,stage.pivot_distance,2,0.00010195,0.00010142,0.009448173824156464
32,10,1,BA,B,5,stage.pivot_sort,2,0.00019887,0.00019827,0.018430194491515412
32,10,1,BA,B,5,stage.result_sort,1,0.003332463,0.003332214,0.3088346217417354
32,10,1,BA,B,5,stage.schedule,10,0.0001221,0.000119375,0.011315566688862232
32,10,1,BA,B,5,stage.threshold,2,2.0779e-05,2.0225e-05,0.0019256851779514191
32,10,1,BA,B,6,stage.aggregate,1,1.4066e-05,1.3783e-05,0.0012849393705203886
32,10,1,BA,B,6,stage.alloc_init,1,0.002102551,0.002102164,0.19206956906206551
32,10,1,BA,B,6,stage.candidates,1,9.863e-05,9.8347e-05,0.009009922516310673
32,10,1,BA,B,6,stage.cleanup,1,0.004509781,0.004509497,0.41197178724049544
32,10,1,BA,B,6,stage.delivery,1,4.1299e-05,4.1013e-05,0.0037726938051415846
32,10,1,BA,B,6,stage.leaf_distance,1,0.001293362,0.001293045,0.11814956306945762
32,10,1,BA,B,6,stage.node_plan,4,9.3985e-05,9.2809e-05,0.00858559837468781
32,10,1,BA,B,6,stage.node_prune,4,5.4559e-05,5.3422e-05,0.004984004487147866
32,10,1,BA,B,6,stage.output_alloc,1,4.793e-06,4.508e-06,0.00043784404968748915
32,10,1,BA,B,6,stage.pivot_distance,2,0.000100031,9.9489e-05,0.00913790488927378
32,10,1,BA,B,6,stage.pivot_sort,2,0.000200039,0.000199346,0.018273708711753735
32,10,1,BA,B,6,stage.result_sort,1,0.002284724,0.002284415,0.2087112056286666
32,10,1,BA,B,6,stage.schedule,10,0.000122309,0.000119611,0.011173016455920533
32,10,1,BA,B,6,stage.threshold,2,1.9921e-05,1.9366e-05,0.0018197978956445802
32,10,1,BA,B,7,stage.aggregate,1,1.5574e-05,1.5296e-05,0.0014759067743211176
32,10,1,BA,B,7,stage.alloc_init,1,0.002116539,0.002116198,0.200578801092516
32,10,1,BA,B,7,stage.candidates,1,9.9728e-05,9.9454e-05,0.009450958699723669
32,10,1,BA,B,7,stage.cleanup,1,0.003048651,0.003048335,0.2889125891512039
32,10,1,BA,B,7,stage.delivery,1,4.1305e-05,4.1029e-05,0.003914365565258364
32,10,1,BA,B,7,stage.leaf_distance,1,0.001294894,0.001289092,0.12271367835031265
32,10,1,BA,B,7,stage.node_plan,4,9.204e-05,9.0901e-05,0.008722387280628977
32,10,1,BA,B,7,stage.node_prune,4,5.3959e-05,5.2857e-05,0.005113551665313547
32,10,1,BA,B,7,stage.output_alloc,1,4.236e-06,3.942e-06,0.0004014345123940063
32,10,1,BA,B,7,stage.pivot_distance,2,0.0001028,0.000102231,0.009742084011828104
32,10,1,BA,B,7,stage.pivot_sort,2,0.000200549,0.000199874,0.01900549811758866
32,10,1,BA,B,7,stage.result_sort,1,0.003330395,0.003330147,0.31561272259311535
32,10,1,BA,B,7,stage.schedule,10,0.000123427,0.00012071,0.01169685022692517
32,10,1,BA,B,7,stage.threshold,2,2.0322e-05,1.9739e-05,0.001925862172065863
32,10,1,BA,A,0,stage.aggregate,1,1.609e-05,1.58e-05,0.001446152264284371
32,10,1,BA,A,0,stage.alloc_init,1,0.002120751,0.002120439,0.19061086765900215
32,10,1,BA,A,0,stage.candidates,1,9.0663e-05,9.0379e-05,0.008148695011610562
32,10,1,BA,A,0,stage.cleanup,1,0.001492362,0.001492047,0.13413192575711327
32,10,1,BA,A,0,stage.delivery,1,4.274e-05,4.2442e-05,0.0038414262135185845
32,10,1,BA,A,0,stage.leaf_distance,1,0.003502623,0.003502193,0.3148120685136431
32,10,1,BA,A,0,stage.node_plan,4,0.000101959,0.000100771,0.00916396760187509
32,10,1,BA,A,0,stage.node_prune,4,5.2043e-05,5.0838e-05,0.004677570061538318
32,10,1,BA,A,0,stage.output_alloc,1,5.387e-06,5.106e-06,0.0004841778898508333
32,10,1,BA,A,0,stage.pivot_distance,2,0.000102195,0.000101594,0.009185179033470561
32,10,1,BA,A,0,stage.pivot_sort,2,0.000202972,0.000202314,0.018242909719473423
32,10,1,BA,A,0,stage.result_sort,1,0.003244524,0.003244235,0.2916144020587312
32,10,1,BA,A,0,stage.schedule,10,0.000122738,0.000119996,0.01103156225069827
32,10,1,BA,A,0,stage.threshold,2,1.8578e-05,1.8018e-05,0.0016697710855111902
32,10,1,BA,A,1,stage.aggregate,1,1.655e-05,1.6255e-05,0.0015320105032048178
32,10,1,BA,A,1,stage.alloc_init,1,0.002111216,0.002110747,0.19543233151263217
32,10,1,BA,A,1,stage.candidates,1,9.3354e-05,9.308e-05,0.008641650061400758
32,10,1,BA,A,1,stage.cleanup,1,0.001454181,0.00145386,0.1346115145354009
32,10,1,BA,A,1,stage.delivery,1,4.0544e-05,4.027e-05,0.0037531017427151737
32,10,1,BA,A,1,stage.leaf_distance,1,0.003512666,0.003483833,0.32516261064957425
32,10,1,BA,A,1,stage.node_plan,4,9.4859e-05,9.3684e-05,0.008780965820151409
32,10,1,BA,A,1,stage.node_prune,4,5.4546e-05,5.3053e-05,0.005049247426453776
32,10,1,BA,A,1,stage.output_alloc,1,4.823e-06,4.529e-06,0.00044645840827533753
32,10,1,BA,A,1,stage.pivot_distance,2,0.000102994,0.000102426,0.00953401146628864
32,10,1,BA,A,1,stage.pivot_sort,2,0.000200284,0.000199679,0.018540011578481796
32,10,1,BA,A,1,stage.result_sort,1,0.002959839,0.002958532,0.27398818343173686
32,10,1,BA,A,1,stage.schedule,10,0.000127735,0.000124719,0.011824251457816761
32,10,1,BA,A,1,stage.threshold,2,2.0465e-05,1.9883e-05,0.001894416613177438
32,10,1,BA,A,2,stage.aggregate,1,1.5853e-05,1.5579e-05,0.0014255712941216247
32,10,1,BA,A,2,stage.alloc_init,1,0.002126204,0.002125869,0.1911975895948133
32,10,1,BA,A,2,stage.candidates,1,9.8496e-05,9.8207e-05,0.008857192341247938
32,10,1,BA,A,2,stage.cleanup,1,0.001508269,0.001507859,0.1356301640202819
32,10,1,BA,A,2,stage.delivery,1,4.0769e-05,4.0482e-05,0.0036661273001983553
32,10,1,BA,A,2,stage.leaf_distance,1,0.003509998,0.003509702,0.3156344156452605
32,10,1,BA,A,2,stage.node_plan,4,9.7483e-05,9.6291e-05,0.008766098938046954
32,10,1,BA,A,2,stage.node_prune,4,5.3751e-05,5.2576e-05,0.004833525681595374
32,10,1,BA,A,2,stage.output_alloc,1,5.154e-06,4.856e-06,0.0004634702863749987
32,10,1,BA,A,2,stage.pivot_distance,2,9.9884e-05,9.9306e-05,0.00898200738926666
32,10,1,BA,A,2,stage.pivot_sort,2,0.00020221,0.000201537,0.018183610129586435
32,10,1,BA,A,2,stage.result_sort,1,0.00320646,0.003206175,0.2883389473127626
32,10,1,BA,A,2,stage.schedule,10,0.00012663,0.000123891,0.011387125022053956
32,10,1,BA,A,2,stage.threshold,2,2.0465e-05,1.9913e-05,0.0018403025631867189
32,10,1,BA,A,3,stage.aggregate,1,1.5883e-05,1.5613e-05,0.001472367273269994
32,10,1,BA,A,3,stage.alloc_init,1,0.002113664,0.002113351,0.1959384058609172
32,10,1,BA,A,3,stage.candidates,1,9.8449e-05,9.8169e-05,0.009126303953041467
32,10,1,BA,A,3,stage.cleanup,1,0.001427956,0.001427634,0.13237270553859645
32,10,1,BA,A,3,stage.delivery,1,4.1441e-05,4.1163e-05,0.0038416150709300392
32,10,1,BA,A,3,stage.leaf_distance,1,0.003512171,0.003511873,0.32558116467468035
32,10,1,BA,A,3,stage.node_plan,4,8.4235e-05,8.3071e-05,0.007808654364030594
32,10,1,BA,A,3,stage.node_prune,4,4.7815e-05,4.6714e-05,0.004432490157489439
32,10,1,BA,A,3,stage.output_alloc,1,4.788e-06,4.488e-06,0.0004438515711400069
32,10,1,BA,A,3,stage.pivot_distance,2,9.8653e-05,9.801e-05,0.00914521492223791
32,10,1,BA,A,3,stage.pivot_sort,2,0.00020453,0.00020391,0.01896010063602039
32,10,1,BA,A,3,stage.result_sort,1,0.003001126,0.003000895,0.27820686931685973
32,10,1,BA,A,3,stage.schedule,10,0.000111277,0.000108581,0.010315470192511812
32,10,1,BA,A,3,stage.threshold,2,1.7921e-05,1.7349e-05,0.0016612915635756192
32,10,1,BA,A,4,stage.aggregate,1,1.5498e-05,1.5221e-05,0.001409793287626485
32,10,1,BA,A,4,stage.alloc_init,1,0.002120123,0.00211979,0.1928594124624162
32,10,1,BA,A,4,stage.candidates,1,9.7809e-05,9.753e-05,0.00889730750222344
32,10,1,BA,A,4,stage.cleanup,1,0.001420737,0.001420418,0.12923896542022129
32,10,1,BA,A,4,stage.delivery,1,4.0206e-05,3.9925e-05,0.0036573847543109085
32,10,1,BA,A,4,stage.leaf_distance,1,0.003508647,0.003508368,0.31916808551108555
32,10,1,BA,A,4,stage.node_plan,4,9.6009e-05,9.4831e-05,0.0087335684444271
32,10,1,BA,A,4,stage.node_prune,4,5.6285e-05,5.5051e-05,0.005120029371148323
32,10,1,BA,A,4,stage.output_alloc,1,4.656e-06,4.363e-06,0.00042353836283319876
32,10,1,BA,A,4,stage.pivot_distance,2,0.000101946,0.000101382,0.009273634436725362
32,10,1,BA,A,4,stage.pivot_sort,2,0.00019957,0.000198954,0.018154113202453064
32,10,1,BA,A,4,stage.result_sort,1,0.003178688,0.003178382,0.28915298786029525
32,10,1,BA,A,4,stage.schedule,10,0.000125024,0.000122313,0.011372951089960876
32,10,1,BA,A,4,stage.threshold,2,2.1031e-05,2.0456e-05,0.0019131089580637893
32,10,1,BA,A,5,stage.aggregate,1,1.574e-05,1.5456e-05,0.001430491777444198
32,10,1,BA,A,5,stage.alloc_init,1,0.002122473,0.002122192,0.19289581793820332
32,10,1,BA,A,5,stage.candidates,1,9.9177e-05,9.8902e-05,0.009013461436568187
32,10,1,BA,A,5,stage.cleanup,1,0.001413474,0.001413133,0.12846016103120464
32,10,1,BA,A,5,stage.delivery,1,3.9482e-05,3.9195e-05,0.0035882259439041827
32,10,1,BA,A,5,stage.leaf_distance,1,0.003506806,0.003506558,0.31870756976442055
32,10,1,BA,A,5,stage.node_plan,4,9.5198e-05,9.405e-05,0.008651839658775909
32,10,1,BA,A,5,stage.node_prune,4,5.3316e-05,5.2201e-05,0.004845495527713779
32,10,1,BA,A,5,stage.output_alloc,1,4.376e-06,4.075e-06,0.00039770216125132224
32,10,1,BA,A,5,stage.pivot_distance,2,0.000101386,0.000100811,0.009214221051331479
32,10,1,BA,A,5,stage.pivot_sort,2,0.000201356,0.000200764,0.018299752372239773
32,10,1,BA,A,5,stage.result_sort,1,0.003201912,0.003201663,0.290998017033031
32,10,1,BA,A,5,stage.schedule,10,0.000122148,0.000119392,0.011101125135403681
32,10,1,BA,A,5,stage.threshold,2,1.9714e-05,1.9096e-05,0.0017916591423465646
32,10,1,BA,A,6,stage.aggregate,1,1.6063e-05,1.5781e-05,0.001454357195487228
32,10,1,BA,A,6,stage.alloc_init,1,0.002103138,0.002102762,0.19041983959426123
32,10,1,BA,A,6,stage.candidates,1,9.8449e-05,9.8174e-05,0.008913653211636815
32,10,1,BA,A,6,stage.cleanup,1,0.001459032,0.001458716,0.13210195403387423
32,10,1,BA,A,6,stage.delivery,1,4.2514e-05,4.2221e-05,0.003849252431609539
32,10,1,BA,A,6,stage.leaf_distance,1,0.003504694,0.003504407,0.31731786944412105
32,10,1,BA,A,6,stage.node_plan,4,8.9825e-05,8.8624e-05,0.008132829177902028
32,10,1,BA,A,6,stage.node_prune,4,4.821e-05,4.7064e-05,0.004364972943686689
32,10,1,BA,A,6,stage.output_alloc,1,5.281e-06,4.982e-06,0.0004781460716782701
32,10,1,BA,A,6,stage.pivot_distance,2,9.8018e-05,9.7483e-05,0.00887463011811412
32,10,1,BA,A,6,stage.pivot_sort,2,0.000206792,0.000206136,0.018723117298711005
32,10,1,BA,A,6,stage.result_sort,1,0.003221404,0.003221118,0.29166856047882334
32,10,1,BA,A,6,stage.schedule,10,0.000121808,0.000119103,0.011028596231582413
32,10,1,BA,A,6,stage.threshold,2,2.091e-05,2.034e-05,0.0018932085511820921
32,10,1,BA,A,7,stage.aggregate,1,1.5987e-05,1.5717e-05,0.0014408420639001336
32,10,1,BA,A,7,stage.alloc_init,1,0.002114301,0.002113935,0.19055318799938173
32,10,1,BA,A,7,stage.candidates,1,9.8371e-05,9.8088e-05,0.008865770605361858
32,10,1,BA,A,7,stage.cleanup,1,0.001484564,0.001484238,0.1337976016608393
32,10,1,BA,A,7,stage.delivery,1,4.2229e-05,4.1955e-05,0.003805924783664148
32,10,1,BA,A,7,stage.leaf_distance,1,0.00351317,0.003512807,0.31662745440870904
32,10,1,BA,A,7,stage.node_plan,4,9.4667e-05,9.3489e-05,0.008531944433804586
32,10,1,BA,A,7,stage.node_prune,4,5.3112e-05,5.1973e-05,0.004786764477254262
32,10,1,BA,A,7,stage.output_alloc,1,4.595e-06,4.301e-06,0.0004141283094777702
32,10,1,BA,A,7,stage.pivot_distance,2,0.000101506,0.000100954,0.009148315164711762
32,10,1,BA,A,7,stage.pivot_sort,2,0.000199512,0.000198836,0.017981189832541652
32,10,1,BA,A,7,stage.result_sort,1,0.003221832,0.0032214,0.29037036769997465
32,10,1,BA,A,7,stage.schedule,10,0.000123991,0.000121279,0.01117479504253715
32,10,1,BA,A,7,stage.threshold,2,1.9964e-05,1.9419e-05,0.0017992725942141904
32,10,2,AB,A,0,stage.aggregate,1,1.598e-05,1.5717e-05,0.0014894781140858211
32,10,2,AB,A,0,stage.alloc_init,1,0.002121894,0.002121585,0.19777939132728534
32,10,2,AB,A,0,stage.candidates,1,9.7567e-05,9.7275e-05,0.009094112087422486
32,10,2,AB,A,0,stage.cleanup,1,0.001354559,0.001354249,0.12625694522765807
32,10,2,AB,A,0,stage.delivery,1,4.1749e-05,4.1475e-05,0.003891378084165767
32,10,2,AB,A,0,stage.leaf_distance,1,0.003509453,0.003509174,0.32711223003209183
32,10,2,AB,A,0,stage.node_plan,4,9.5899e-05,9.4761e-05,0.008938639653486619
32,10,2,AB,A,0,stage.node_prune,4,5.3798e-05,5.2662e-05,0.005014452038897936
32,10,2,AB,A,0,stage.output_alloc,1,5.717e-06,5.406e-06,0.0005328752426926557
32,10,2,AB,A,0,stage.pivot_distance,2,0.000101419,0.000100816,0.00945315274420963
32,10,2,AB,A,0,stage.pivot_sort,2,0.000201799,0.000201186,0.018809461448335712
32,10,2,AB,A,0,stage.result_sort,1,0.00297376,0.00297351,0.2771808783819682
32,10,2,AB,A,0,stage.schedule,10,0.000124532,0.000121794,0.01160748989382575
32,10,2,AB,A,0,stage.threshold,2,1.9982e-05,1.9437e-05,0.001862500104860005
32,10,2,AB,A,1,stage.aggregate,1,1.6202e-05,1.5923e-05,0.0014081045359008427
32,10,2,AB,A,1,stage.alloc_init,1,0.002113809,0.002113491,0.18370966799950775
32,10,2,AB,A,1,stage.candidates,1,9.8816e-05,9.8465e-05,0.008588029738277847
32,10,2,AB,A,1,stage.cleanup,1,0.00198141,0.001981106,0.1722029631205585
32,10,2,AB,A,1,stage.delivery,1,3.74e-05,3.7082e-05,0.003250407952270801
32,10,2,AB,A,1,stage.leaf_distance,1,0.003510294,0.003510006,0.30507720674888983
32,10,2,AB,A,1,stage.node_plan,4,9.3549e-05,9.2375e-05,0.008130278436550299
32,10,2,AB,A,1,stage.node_prune,4,5.2524e-05,5.1364e-05,0.004564824258959132
32,10,2,AB,A,1,stage.output_alloc,1,4.957e-06,4.667e-06,0.00043080941763118613
32,10,2,AB,A,1,stage.pivot_distance,2,0.000105109,0.000104545,0.009134949985434
32,10,2,AB,A,1,stage.pivot_sort,2,0.00020211,0.00020147,0.017565239337792825
32,10,2,AB,A,1,stage.result_sort,1,0.003133862,0.003133558,0.27236176379998067
32,10,2,AB,A,1,stage.schedule,10,0.00012692,0.00012419,0.011030528804871927
32,10,2,AB,A,1,stage.threshold,2,2.065e-05,2.0078e-05,0.0017946771180318729
32,10,2,AB,A,2,stage.aggregate,1,1.6446e-05,1.6173e-05,0.0015088060936463447
32,10,2,AB,A,2,stage.alloc_init,1,0.002125655,0.002125279,0.19501405916270345
32,10,2,AB,A,2,stage.candidates,1,8.9851e-05,8.8789e-05,0.008243204202858916
32,10,2,AB,A,2,stage.cleanup,1,0.001545264,0.00154495,0.14176722239403655
32,10,2,AB,A,2,stage.delivery,1,4.0012e-05,3.9725e-05,0.003670822657118907
32,10,2,AB,A,2,stage.leaf_distance,1,0.003507206,0.003506929,0.3217617526737822
32,10,2,AB,A,2,stage.node_plan,4,9.1231e-05,9.0102e-05,0.0083698096029095
32,10,2,AB,A,2,stage.node_prune,4,5.5145e-05,5.3952e-05,0.005059170134630164
32,10,2,AB,A,2,stage.output_alloc,1,4.655e-06,4.359e-06,0.0004270638675619442
32,10,2,AB,A,2,stage.pivot_distance,2,9.9211e-05,9.8656e-05,0.009101919090158549
32,10,2,AB,A,2,stage.pivot_sort,2,0.000197702,0.0001971,0.01813778318898636
32,10,2,AB,A,2,stage.result_sort,1,0.002983619,0.002983303,0.2737262877489367
32,10,2,AB,A,2,stage.schedule,10,0.000118213,0.000115504,0.010845220403029024
32,10,2,AB,A,2,stage.threshold,2,1.8228e-05,1.7657e-05,0.0016722921971899288
32,10,2,AB,A,3,stage.aggregate,1,1.5818e-05,1.5544e-05,0.0014551769082246841
32,10,2,AB,A,3,stage.alloc_init,1,0.002120177,0.002119828,0.19504568287704427
32,10,2,AB,A,3,stage.candidates,1,9.7385e-05,9.7095e-05,0.008958933064070102
32,10,2,AB,A,3,stage.cleanup,1,0.001512158,0.001511835,0.1391109750402846
32,10,2,AB,A,3,stage.delivery,1,4.175e-05,4.1453e-05,0.0038407912453142343
32,10,2,AB,A,3,stage.leaf_distance,1,0.003506345,0.003506065,0.3225662078814692
32,10,2,AB,A,3,stage.node_plan,4,9.4893e-05,9.3713e-05,0.008729681524349789
32,10,2,AB,A,3,stage.node_prune,4,5.3631e-05,5.2502e-05,0.004933783838980784
32,10,2,AB,A,3,stage.output_alloc,1,4.761e-06,4.452e-06,0.00043798819446565435
32,10,2,AB,A,3,stage.pivot_distance,2,0.000102606,0.00010199,0.009439238958484128
32,10,2,AB,A,3,stage.pivot_sort,2,0.00020447,0.000203723,0.018810217627051533
32,10,2,AB,A,3,stage.result_sort,1,0.002963386,0.002963137,0.2726166947374076
32,10,2,AB,A,3,stage.schedule,10,0.000124565,0.000121859,0.011459357161019585
32,10,2,AB,A,3,stage.threshold,2,1.9507e-05,1.8949e-05,0.0017945464628106532
32,10,2,AB,A,4,stage.aggregate,1,1.635e-05,1.6068e-05,0.0015204343588035383
32,10,2,AB,A,4,stage.alloc_init,1,0.002111835,0.002111405,0.1963857182950379
32,10,2,AB,A,4,stage.candidates,1,9.7167e-05,9.6881e-05,0.009035843751795926
32,10,2,AB,A,4,stage.cleanup,1,0.001404791,0.001404443,0.13063562711547286
32,10,2,AB,A,4,stage.delivery,1,4.0352e-05,4.0067e-05,0.0037524505961125613
32,10,2,AB,A,4,stage.leaf_distance,1,0.00350781,0.003507496,0.32620151976480977
32,10,2,AB,A,4,stage.node_plan,4,9.4594e-05,9.3459e-05,0.00879657295025455
32,10,2,AB,A,4,stage.node_prune,4,5.5875e-05,5.4388e-05,0.005195979804168055
32,10,2,AB,A,4,stage.output_alloc,1,4.522e-06,4.233e-06,0.00042051401654492963
32,10,2,AB,A,4,stage.pivot_distance,2,0.000102169,0.000101601,0.009500994373369952
32,10,2,AB,A,4,stage.pivot_sort,2,0.000202301,0.000201693,0.018812562154147682
32,10,2,AB,A,4,stage.result_sort,1,0.002962629,0.002962387,0.2755035427515454
32,10,2,AB,A,4,stage.schedule,10,0.000124481,0.000121799,0.011575852563805701
32,10,2,AB,A,4,stage.threshold,2,2.0982e-05,2.0408e-05,0.0019511775973343021
32,10,2,AB,A,5,stage.aggregate,1,1.4294e-05,1.4011e-05,0.0013036513547066246
32,10,2,AB,A,5,stage.alloc_init,1,0.002116508,0.002116201,0.1930312383830564
32,10,2,AB,A,5,stage.candidates,1,9.7546e-05,9.7259e-05,0.008896458307416567
32,10,2,AB,A,5,stage.cleanup,1,0.001393652,0.001393317,0.12710482144883145
32,10,2,AB,A,5,stage.delivery,1,3.9621e-05,3.9342e-05,0.0036135420683385453
32,10,2,AB,A,5,stage.leaf_distance,1,0.003510819,0.003510554,0.32019616240938553
32,10,2,AB,A,5,stage.node_plan,4,9.525e-05,9.4085e-05,0.00868705691449601
32,10,2,AB,A,5,stage.node_prune,4,5.3771e-05,5.2661e-05,0.004904060234639003
32,10,2,AB,A,5,stage.output_alloc,1,4.336e-06,4.044e-06,0.0003954548953412567
32,10,2,AB,A,5,stage.pivot_distance,2,0.000101204,0.000100659,0.00923007777401212
32,10,2,AB,A,5,stage.pivot_sort,2,0.000200722,0.000200171,0.018306387800435364
32,10,2,AB,A,5,stage.result_sort,1,0.003187247,0.003186974,0.2906855232499388
32,10,2,AB,A,5,stage.schedule,10,0.000121165,0.000118453,0.01105057481411978
32,10,2,AB,A,5,stage.threshold,2,1.9592e-05,1.9027e-05,0.0017868432448168595
32,10,2,AB,A,6,stage.aggregate,1,1.6208e-05,1.5921e-05,0.0014682047790572836
32,10,2,AB,A,6,stage.alloc_init,1,0.002104927,0.002104395,0.1906752147684298
32,10,2,AB,A,6,stage.candidates,1,9.8679e-05,9.8402e-05,0.008938856082958642
32,10,2,AB,A,6,stage.cleanup,1,0.001464728,0.001464376,0.13268266594391762
32,10,2,AB,A,6,stage.delivery,1,4.1446e-05,4.1145e-05,0.0037543938346994185
32,10,2,AB,A,6,stage.leaf_distance,1,0.003510528,0.003510209,0.31800185011194515
32,10,2,AB,A,6,stage.node_plan,4,9.8779e-05,9.7623e-05,0.008947914602079183
32,10,2,AB,A,6,stage.node_prune,4,5.2939e-05,5.1763e-05,0.004795489437223194
32,10,2,AB,A,6,stage.output_alloc,1,5.254e-06,4.97e-06,0.0004759345945932235
32,10,2,AB,A,6,stage.pivot_distance,2,0.000100896,0.00010032,0.009139683451861036
32,10,2,AB,A,6,stage.pivot_sort,2,0.00020953,0.000208871,0.018980315113269534
32,10,2,AB,A,6,stage.result_sort,1,0.003178759,0.003178426,0.28794849181091753
32,10,2,AB,A,6,stage.schedule,10,0.000126937,0.000124186,0.011498612416041115
32,10,2,AB,A,6,stage.threshold,2,2.1183e-05,2.0598e-05,0.0019188661053041976
32,10,2,AB,A,7,stage.aggregate,1,1.5916e-05,1.5632e-05,0.001431442742470176
32,10,2,AB,A,7,stage.alloc_init,1,0.002112739,0.002112282,0.1900141309552461
32,10,2,AB,A,7,stage.candidates,1,9.1996e-05,9.1714e-05,0.008273875756238145
32,10,2,AB,A,7,stage.cleanup,1,0.001514512,0.001514123,0.13621118439205773
32,10,2,AB,A,7,stage.delivery,1,4.1392e-05,4.1109e-05,0.0037226864787839606
32,10,2,AB,A,7,stage.leaf_distance,1,0.003510222,0.003509955,0.3157000380974582
32,10,2,AB,A,7,stage.node_plan,4,9.0046e-05,8.8849e-05,0.008098497938456236
32,10,2,AB,A,7,stage.node_prune,4,5.1666e-05,5.0543e-05,0.004646702735138484
32,10,2,AB,A,7,stage.output_alloc,1,4.698e-06,4.408e-06,0.00042252563484071915
32,10,2,AB,A,7,stage.pivot_distance,2,9.9427e-05,9.8872e-05,0.00894220014800089
32,10,2,AB,A,7,stage.pivot_sort,2,0.000200338,0.000199679,0.018017867312200935
32,10,2,AB,A,7,stage.result_sort,1,0.00324557,0.003245171,0.2918979405427827
32,10,2,AB,A,7,stage.schedule,10,0.000114142,0.000111365,0.010265628142185903
32,10,2,AB,A,7,stage.threshold,2,1.8586e-05,1.8047e-05,0.001671575446817711
32,10,2,AB,B,0,stage.aggregate,1,1.6437e-05,1.615e-05,0.0014769040669177622
32,10,2,AB,B,0,stage.alloc_init,1,0.002119374,0.002119061,0.19043086207457352
32,10,2,AB,B,0,stage.candidates,1,9.7908e-05,9.7608e-05,0.008797269780603776
32,10,2,AB,B,0,stage.cleanup,1,0.003621374,0.003621104,0.3253891822370411
32,10,2,AB,B,0,stage.delivery,1,4.0926e-05,4.0649e-05,0.0036772997409914424
32,10,2,AB,B,0,stage.leaf_distance,1,0.001290559,0.001290246,0.11595983669144735
32,10,2,AB,B,0,stage.node_plan,4,9.5301e-05,9.4174e-05,0.00856302454713936
32,10,2,AB,B,0,stage.node_prune,4,5.2393e-05,5.1284e-05,0.004707637329076006
32,10,2,AB,B,0,stage.output_alloc,1,5.33e-06,5.023e-06,0.0004789133465152809
32,10,2,AB,B,0,stage.pivot_distance,2,0.000102363,0.000101812,0.00919756226816955
32,10,2,AB,B,0,stage.pivot_sort,2,0.000206754,0.000205953,0.018577345224281498
32,10,2,AB,B,0,stage.result_sort,1,0.003323148,0.00332287,0.2985928573443833
32,10,2,AB,B,0,stage.schedule,10,0.000125568,0.000122847,0.011282587447510468
32,10,2,AB,B,0,stage.threshold,2,2.0887e-05,2.0321e-05,0.0018767472924323962
32,10,2,AB,B,1,stage.aggregate,1,1.5881e-05,1.5603e-05,0.0014118452402119412
32,10,2,AB,B,1,stage.alloc_init,1,0.002106805,0.002106503,0.18729819352085628
32,10,2,AB,B,1,stage.candidates,1,9.5658e-05,9.5315e-05,0.008504142811422068
32,10,2,AB,B,1,stage.cleanup,1,0.003755754,0.003755483,0.3338922869030262
32,10,2,AB,B,1,stage.delivery,1,4.1101e-05,4.0806e-05,0.0036539418939582516
32,10,2,AB,B,1,stage.leaf_distance,1,0.001291145,0.00129082,0.11478476938942428
32,10,2,AB,B,1,stage.node_plan,4,9.4616e-05,9.3489e-05,0.008411507414387825
